accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,roc_auc_ovr_macro,seed,feature_set,model_name,split_type,train_rows,test_rows
0.6233766233766234,0.5754385964912281,0.6383145363408521,0.5620782726045884,0.6353646353646353,0.8005438083915527,4,esg_financial,logistic_regression,stratified,305,77
0.2987012987012987,0.5416666666666666,0.4819078947368421,0.30056980056980054,0.3355533355533355,0.6158927538626786,4,esg_financial,naive_bayes,stratified,305,77
0.6623376623376623,0.5572808833678399,0.5158208020050125,0.5206349206349207,0.6435374149659863,0.8458495425835652,4,esg_financial,random_forest,stratified,305,77
0.6623376623376623,0.525,0.5125313283208021,0.5095976375046142,0.6428427607829601,0.8065602804324609,4,esg_financial,xgboost,stratified,305,77
0.6363636363636364,0.5435897435897435,0.5710369674185464,0.5435286935286935,0.6421816278959137,0.7880619780525796,4,esg_financial_enriched,logistic_regression,stratified,305,77
0.2597402597402597,0.4419753086419753,0.3762531328320802,0.2596762552840499,0.3028717647956745,0.6016354416260431,4,esg_financial_enriched,naive_bayes,stratified,305,77
0.7532467532467533,0.8287306201550387,0.6242951127819548,0.6593364197530863,0.7412217412217412,0.8869378115618719,4,esg_financial_enriched,random_forest,stratified,305,77
0.7272727272727273,0.6566137566137566,0.6018170426065163,0.616526712912255,0.7144327012892183,0.842976928738207,4,esg_financial_enriched,xgboost,stratified,305,77
0.45454545454545453,0.4991820464966245,0.5543981481481481,0.4371688247885743,0.476364566058218,0.7641107391466072,4,financial_only,logistic_regression,grouped,305,77
0.2857142857142857,0.46238095238095234,0.4618055555555556,0.28446176081178054,0.2780215448721558,0.627034845103353,4,financial_only,naive_bayes,grouped,305,77
0.7142857142857143,0.70840108401084,0.6516203703703703,0.6667773626677737,0.7097798838770196,0.7910635527923907,4,financial_only,random_forest,grouped,305,77
0.6883116883116883,0.7334229390681003,0.6585648148148148,0.6825594250967386,0.687514806917792,0.7809574100642968,4,financial_only,xgboost,grouped,305,77
0.6363636363636364,0.6323076923076923,0.6967592592592592,0.6110711247791664,0.6598316948379109,0.8569095727721981,4,financial_enriched,logistic_regression,grouped,305,77
0.38961038961038963,0.528030303030303,0.48726851851851843,0.38650735422562277,0.41864162459487897,0.681310112120729,4,financial_enriched,naive_bayes,grouped,305,77
0.8181818181818182,0.8793191056910569,0.7291666666666666,0.7634145333581271,0.8122819968106028,0.9250823635687336,4,financial_enriched,random_forest,grouped,305,77
0.7922077922077922,0.809134765017118,0.7615740740740741,0.7811447811447811,0.7917158598976781,0.89002470907062,4,financial_enriched,xgboost,grouped,305,77
0.5324675324675324,0.5027949776401789,0.4849537037037037,0.47445887445887447,0.5604261539326474,0.7042231255645889,4,esg_only,logistic_regression,grouped,305,77
0.22077922077922077,0.4900153609831029,0.3587962962962963,0.2288978627006796,0.2359254062199005,0.5723891080822573,4,esg_only,naive_bayes,grouped,305,77
0.6363636363636364,0.5945121951219513,0.5324074074074074,0.5446636696636696,0.6235842079997924,0.7570874183006536,4,esg_only,random_forest,grouped,305,77
0.6233766233766234,0.6145833333333334,0.5497685185185185,0.5688439849624061,0.6167366468118348,0.7366119347467984,4,esg_only,xgboost,grouped,305,77
0.5194805194805194,0.4749999999999999,0.4479166666666667,0.4476190476190476,0.5411873840445268,0.7269740687602955,4,esg_financial,logistic_regression,grouped,305,77
0.33766233766233766,0.5856227106227107,0.4976851851851852,0.3419675562532705,0.36695549348610573,0.615335399064775,4,esg_financial,naive_bayes,grouped,305,77
0.6623376623376623,0.6131221719457013,0.5532407407407408,0.5647863247863247,0.6496436896436897,0.8319894455072001,4,esg_financial,random_forest,grouped,305,77
0.6753246753246753,0.6244019138755981,0.5891203703703703,0.600970200970201,0.6690930690930692,0.8108889287422286,4,esg_financial,xgboost,grouped,305,77
0.6363636363636364,0.58468720821662,0.5868055555555555,0.5738636363636364,0.6581070444706808,0.8037515277113556,4,esg_financial_enriched,logistic_regression,grouped,305,77
0.37662337662337664,0.5786647992530346,0.5289351851851852,0.3832125603864734,0.4119706380575946,0.6657736197460014,4,esg_financial_enriched,naive_bayes,grouped,305,77
0.7792207792207793,0.6949874686716792,0.6412037037037037,0.6495588585140825,0.7628595688297181,0.905602715340879,4,esg_financial_enriched,random_forest,grouped,305,77
0.7272727272727273,0.6887334887334887,0.6284722222222222,0.6454212454212455,0.7182246325103468,0.8852373266379722,4,esg_financial_enriched,xgboost,grouped,305,77
0.5194805194805194,0.5584843830005121,0.6135651629072681,0.4965804341361879,0.5588470405597971,0.714849930075494,5,financial_only,logistic_regression,stratified,305,77
0.2987012987012987,0.45885964912280697,0.45457393483709274,0.29950195181047246,0.3219919130539671,0.6379287083704377,5,financial_only,naive_bayes,stratified,305,77
0.6363636363636364,0.7556193208990915,0.5453477443609022,0.580416032470827,0.631283480598549,0.7810727884271117,5,financial_only,random_forest,stratified,305,77
0.6103896103896104,0.6124999999999999,0.5650062656641605,0.5798941798941799,0.6096268810554525,0.7356788835642218,5,financial_only,xgboost,stratified,305,77
0.5454545454545454,0.5423015873015874,0.6327537593984963,0.5189068100358423,0.5679269655076106,0.8045584045584045,5,financial_enriched,logistic_regression,stratified,305,77
0.2987012987012987,0.4521276595744681,0.41408208020050125,0.2999762583095917,0.3365985865985866,0.6131351730975791,5,financial_enriched,naive_bayes,stratified,305,77
0.7272727272727273,0.6047385620915033,0.5695488721804511,0.574048174048174,0.7126994217903309,0.8470806614368644,5,financial_enriched,random_forest,stratified,305,77
0.6883116883116883,0.6654282765737873,0.6209273182957394,0.635978835978836,0.6868480725623582,0.7922345737665286,5,financial_enriched,xgboost,stratified,305,77
0.5324675324675324,0.4752688172043011,0.5025062656641605,0.47278164669469014,0.550583678195197,0.7181278325545243,5,esg_only,logistic_regression,stratified,305,77
0.4935064935064935,0.42808686841989346,0.5325031328320802,0.3976872800402212,0.4425966190672073,0.6976009735878157,5,esg_only,naive_bayes,stratified,305,77
0.6103896103896104,0.4064327485380117,0.4468201754385965,0.42510822510822505,0.5826277618485411,0.7502457972617748,5,esg_only,random_forest,stratified,305,77
0.6493506493506493,0.4433285509325682,0.47478070175438597,0.4585091420534459,0.6268836648583483,0.7112001615761013,5,esg_only,xgboost,stratified,305,77
0.5064935064935064,0.4519230769230769,0.48331766917293234,0.45625,0.5181818181818183,0.7369912494912495,5,esg_financial,logistic_regression,stratified,305,77
0.2077922077922078,0.3499650593990216,0.3428101503759398,0.2123280666768932,0.228250887017569,0.6365342729534459,5,esg_financial,naive_bayes,stratified,305,77
0.6233766233766234,0.41960252935862696,0.4572368421052631,0.4351474762433667,0.5972775835789534,0.7805401209066622,5,esg_financial,random_forest,stratified,305,77
0.6883116883116883,0.6302161890397184,0.5787907268170426,0.5945165945165946,0.6818462922359027,0.7940331024447566,5,esg_financial,xgboost,stratified,305,77
0.6103896103896104,0.5476121282572896,0.5633615288220551,0.5501207729468599,0.6160596649727084,0.8260159326888651,5,esg_financial_enriched,logistic_regression,stratified,305,77
0.2857142857142857,0.38703703703703707,0.3970864661654135,0.2814484366208504,0.3180158399594136,0.6361232560950606,5,esg_financial_enriched,naive_bayes,stratified,305,77
0.7532467532467533,0.6702534672405548,0.5870927318295739,0.5949793291565443,0.734741795731439,0.8870424974983245,5,esg_financial_enriched,random_forest,stratified,305,77
0.7532467532467533,0.7058275058275058,0.6631422305764411,0.6796203796203798,0.7497476549424602,0.8390288335307132,5,esg_financial_enriched,xgboost,stratified,305,77
0.45454545454545453,0.5547292143401984,0.611111111111111,0.43475536419958966,0.5161594416620038,0.7090108401084011,5,financial_only,logistic_regression,grouped,305,77
0.2597402597402597,0.4411421911421911,0.47222222222222215,0.26528804280204055,0.3014611965115885,0.6527777777777778,5,financial_only,naive_bayes,grouped,305,77
0.6753246753246753,0.5594326241134752,0.5388888888888889,0.5371387188096649,0.6728698913174521,0.7267050587172538,5,financial_only,random_forest,grouped,305,77
0.6233766233766234,0.4984051036682615,0.5018518518518519,0.4990444990444991,0.626758990395354,0.7257904245709123,5,financial_only,xgboost,grouped,305,77
0.4935064935064935,0.46878306878306875,0.46666666666666673,0.4216524216524216,0.5294705294705295,0.7211607949412828,5,financial_enriched,logistic_regression,grouped,305,77
0.33766233766233766,0.546590909090909,0.5277777777777778,0.3407479045776918,0.40473259815619583,0.662962962962963,5,financial_enriched,naive_bayes,grouped,305,77
0.7662337662337663,0.6850789096126255,0.6037037037037037,0.6216450216450217,0.7568898633833698,0.8336720867208672,5,financial_enriched,random_forest,grouped,305,77
0.6623376623376623,0.5251322751322751,0.5296296296296296,0.5268293261251008,0.665729916690224,0.7417795844625114,5,financial_enriched,xgboost,grouped,305,77
0.4805194805194805,0.41870370370370374,0.45740740740740743,0.40927226992800764,0.4973590032138041,0.7064363143631437,5,esg_only,logistic_regression,grouped,305,77
0.12987012987012986,0.45714285714285713,0.3796296296296296,0.12702895450007132,0.12449082795680999,0.6661472448057815,5,esg_only,naive_bayes,grouped,305,77
0.6103896103896104,0.6291187739463601,0.5499999999999999,0.5735042735042736,0.6030969030969031,0.7552280939476063,5,esg_only,random_forest,grouped,305,77
0.5324675324675324,0.5226244343891402,0.49444444444444446,0.5062433862433863,0.5311234796949083,0.7179765130984643,5,esg_only,xgboost,grouped,305,77
0.5454545454545454,0.4847222222222222,0.561111111111111,0.4813947436898256,0.5601751878098482,0.7355691056910568,5,esg_financial,logistic_regression,grouped,305,77
0.2597402597402597,0.583804143126177,0.47222222222222215,0.27033730158730157,0.3162685528756957,0.6995257452574526,5,esg_financial,naive_bayes,grouped,305,77
0.7142857142857143,0.8043998087039693,0.6240740740740741,0.6701298701298701,0.7098667566200034,0.8105465221318879,5,esg_financial,random_forest,grouped,305,77
0.6493506493506493,0.5786519800681877,0.5777777777777778,0.5760547909801641,0.6469339925436068,0.7948057813911472,5,esg_financial,xgboost,grouped,305,77
0.6103896103896104,0.5424242424242424,0.6074074074074073,0.5295220810647309,0.6219270747401419,0.7590560072267389,5,esg_financial_enriched,logistic_regression,grouped,305,77
0.2987012987012987,0.5789141414141414,0.5,0.30158730158730157,0.3559059987631416,0.698780487804878,5,esg_financial_enriched,naive_bayes,grouped,305,77
0.7922077922077922,0.75359477124183,0.6796296296296296,0.7045112781954886,0.7868469875988673,0.8632678410117435,5,esg_financial_enriched,random_forest,grouped,305,77
0.7272727272727273,0.6328173374613003,0.6333333333333334,0.6326898326898327,0.7263701549415835,0.8419602529358627,5,esg_financial_enriched,xgboost,grouped,305,77
0.44155844155844154,0.5741901381862116,0.512218045112782,0.43154015992361855,0.5168632388020142,0.709957395013786,6,financial_only,logistic_regression,stratified,305,77
0.2987012987012987,0.4989106753812636,0.4868421052631579,0.3027784848348731,0.32564681788333094,0.641264505127287,6,financial_only,naive_bayes,stratified,305,77
0.5584415584415584,0.38901098901098896,0.41173245614035087,0.39809634060068166,0.5432946370627251,0.7283534978318813,6,financial_only,random_forest,stratified,305,77
0.5064935064935064,0.3601029601029601,0.37006578947368424,0.36470978441127694,0.5004173935517219,0.6832703515504267,6,financial_only,xgboost,stratified,305,77
0.4675324675324675,0.47702659659181396,0.5297619047619048,0.43860930735930737,0.5003394332939787,0.7584623188006647,6,financial_enriched,logistic_regression,stratified,305,77
0.35064935064935066,0.5121031746031747,0.5219298245614036,0.35216981599960323,0.3923882693708613,0.6522446990492102,6,financial_enriched,naive_bayes,stratified,305,77
0.6233766233766234,0.5839311334289814,0.49443922305764404,0.5056045688957082,0.609504547364156,0.7949962761757874,6,financial_enriched,random_forest,stratified,305,77
0.5844155844155844,0.484984984984985,0.46812343358395986,0.47093285799168155,0.575897400282427,0.7680572386399455,6,financial_enriched,xgboost,stratified,305,77
0.5064935064935064,0.44744705446138405,0.44282581453634084,0.4307832422586521,0.5349159037683628,0.6948460895829317,6,esg_only,logistic_regression,stratified,305,77
0.37662337662337664,0.4518518518518519,0.5279605263157895,0.3152337858220211,0.35373450079332436,0.6933113748198335,6,esg_only,naive_bayes,stratified,305,77
0.6753246753246753,0.7763285024154589,0.5262374686716792,0.5416026625704045,0.6534452490673688,0.803924379018364,6,esg_only,random_forest,stratified,305,77
0.6363636363636364,0.537217637742769,0.4982769423558897,0.5040564373897707,0.621218992647564,0.7651595984772676,6,esg_only,xgboost,stratified,305,77
0.4935064935064935,0.4461988304093567,0.4340538847117794,0.42252388134741076,0.5272531390178449,0.7199560829730003,6,esg_financial,logistic_regression,stratified,305,77
0.3246753246753247,0.49985791418016484,0.49451754385964913,0.2934183961883227,0.328327587780063,0.7047587202897354,6,esg_financial,naive_bayes,stratified,305,77
0.6883116883116883,0.7894736842105262,0.5415883458646616,0.5567669172932331,0.6724489795918367,0.7924998125656019,6,esg_financial,random_forest,stratified,305,77
0.6883116883116883,0.556015037593985,0.5399436090225563,0.5426694279797186,0.6790604239722285,0.7785777210119315,6,esg_financial,xgboost,stratified,305,77
0.6103896103896104,0.5622534597362973,0.631187343358396,0.5565986524890634,0.6267070414019356,0.7827658087526509,6,esg_financial_enriched,logistic_regression,stratified,305,77
0.33766233766233766,0.478418267891952,0.5082236842105263,0.3283768363999429,0.3665135677330799,0.7028572557003008,6,esg_financial_enriched,naive_bayes,stratified,305,77
0.6883116883116883,0.7857646229739252,0.5382988721804511,0.5538619816397594,0.6690044523377856,0.8856547848559128,6,esg_financial_enriched,random_forest,stratified,305,77
0.7142857142857143,0.6791666666666667,0.6351817042606517,0.6522435897435898,0.7107892107892109,0.8643723740058328,6,esg_financial_enriched,xgboost,stratified,305,77
0.48148148148148145,0.5266769073220686,0.5394179894179895,0.4498164014687882,0.5246006920833522,0.6591643369133964,6,financial_only,logistic_regression,grouped,301,81
0.41975308641975306,0.5596615652606695,0.5708994708994709,0.41867512332628615,0.4672904758176075,0.692476682334096,6,financial_only,naive_bayes,grouped,301,81
0.5802469135802469,0.7076362076362077,0.4886243386243387,0.5196581196581197,0.58005698005698,0.7475816872352009,6,financial_only,random_forest,grouped,301,81
0.5679012345679012,0.5771929824561404,0.5154761904761904,0.5323297853418335,0.5746317740962988,0.7035974801741149,6,financial_only,xgboost,grouped,301,81
0.5061728395061729,0.48075127486892194,0.5542328042328043,0.46467194472725804,0.5275693024514072,0.7238528177896663,6,financial_enriched,logistic_regression,grouped,301,81
0.41975308641975306,0.5014094432699084,0.5619047619047618,0.40489176222275436,0.4551941553209722,0.637813293504543,6,financial_enriched,naive_bayes,grouped,301,81
0.654320987654321,0.7492063492063492,0.5330687830687831,0.5654683296649547,0.6439372118511272,0.8027718517789165,6,financial_enriched,random_forest,grouped,301,81
0.6172839506172839,0.6505952380952381,0.5658730158730159,0.5964492496750562,0.6155377875807984,0.7848286185934444,6,financial_enriched,xgboost,grouped,301,81
0.5555555555555556,0.5056818181818182,0.5378306878306878,0.5001537624488445,0.5781082575253795,0.7194825949614726,6,esg_only,logistic_regression,grouped,301,81
0.1728395061728395,0.3993930905695611,0.3615079365079365,0.1782964197824879,0.16363243453026732,0.6532689139269938,6,esg_only,naive_bayes,grouped,301,81
0.6049382716049383,0.6494601889338733,0.5466931216931217,0.5706707426721812,0.609953356821426,0.7763051252748561,6,esg_only,random_forest,grouped,301,81
0.6049382716049383,0.6159270725834193,0.6404761904761904,0.6242045982792651,0.6095775328455574,0.7376550693349464,6,esg_only,xgboost,grouped,301,81
0.5679012345679012,0.5050349889059566,0.5407407407407407,0.5098568865047207,0.5840535507829921,0.7527783893712501,6,esg_financial,logistic_regression,grouped,301,81
0.38271604938271603,0.553688141923436,0.49642857142857144,0.36902233512403004,0.43857828038618996,0.6779817385026886,6,esg_financial,naive_bayes,grouped,301,81
0.654320987654321,0.7584727584727585,0.5465608465608466,0.5734158561744769,0.6502799882110227,0.8464103375859214,6,esg_financial,random_forest,grouped,301,81
0.6419753086419753,0.6424603174603174,0.5986772486772487,0.6135076252723312,0.6482230752383258,0.8089362923213187,6,esg_financial,xgboost,grouped,301,81
0.5308641975308642,0.4469240205674314,0.4662698412698412,0.45374800637958534,0.5356784216433339,0.7233213962443451,6,esg_financial_enriched,logistic_regression,grouped,301,81
0.32098765432098764,0.4259259259259259,0.4548941798941799,0.30938457254246726,0.3534762833008447,0.6472105411667745,6,esg_financial_enriched,naive_bayes,grouped,301,81
0.7654320987654321,0.826923076923077,0.6429894179894179,0.68582734562116,0.7539696314037666,0.8722224919311447,6,esg_financial_enriched,random_forest,grouped,301,81
0.7407407407407407,0.7446153846153848,0.6579365079365079,0.6886889588643975,0.7345688268365331,0.8548778112216842,6,esg_financial_enriched,xgboost,grouped,301,81
0.4155844155844156,0.47115009746588693,0.5220081453634086,0.37607205483819545,0.43041731104858794,0.6979187035812976,7,financial_only,logistic_regression,stratified,305,77
0.2987012987012987,0.3986111111111111,0.44306077694235596,0.2945156695156695,0.3268953268953269,0.6437343262766194,7,financial_only,naive_bayes,stratified,305,77
0.6753246753246753,0.5684640522875818,0.5311716791979949,0.5367521367521367,0.6622044622044622,0.8157943794926877,7,financial_only,random_forest,stratified,305,77
0.6493506493506493,0.5746697746697746,0.5491854636591479,0.5586635586635587,0.644961099506554,0.7807714015655746,7,financial_only,xgboost,stratified,305,77
0.4935064935064935,0.5091089466089466,0.5068139097744361,0.444930695282808,0.5309920126821535,0.7463265918153136,7,financial_enriched,logistic_regression,stratified,305,77
0.3116883116883117,0.4002034070683956,0.45018796992481197,0.29982044877774766,0.33856823565228367,0.6622949505938228,7,financial_enriched,naive_bayes,stratified,305,77
0.6623376623376623,0.4387755102040816,0.4769736842105263,0.45287356321839073,0.6237348858038513,0.8543321635896824,7,financial_enriched,random_forest,stratified,305,77
0.7272727272727273,0.7360440150295222,0.6406641604010025,0.6697116442879154,0.7190940250592462,0.8196465484529393,7,financial_enriched,xgboost,stratified,305,77
0.5584415584415584,0.47650199263102494,0.4828477443609023,0.4719129592369029,0.5761036638300219,0.7042181059333315,7,esg_only,logistic_regression,stratified,305,77
0.15584415584415584,0.47875816993464054,0.3821271929824561,0.1496681096681097,0.13307696632371957,0.6479916882407484,7,esg_only,naive_bayes,stratified,305,77
0.6363636363636364,0.5912698412698413,0.5354793233082707,0.5510648655226968,0.6253073687903918,0.7771386742956291,7,esg_only,random_forest,stratified,305,77
0.5974025974025974,0.5647502903600464,0.5835682957393483,0.5722925457102672,0.5936106088004822,0.7474232647399939,7,esg_only,xgboost,stratified,305,77
0.5324675324675324,0.47406162464985996,0.4992167919799499,0.46625410558359365,0.551371423577624,0.7177303855640321,7,esg_financial,logistic_regression,stratified,305,77
0.3246753246753247,0.532967032967033,0.49616228070175444,0.3041431261770245,0.3417712231271553,0.6631296743843736,7,esg_financial,naive_bayes,stratified,305,77
0.7272727272727273,0.7053571428571428,0.6051065162907268,0.6291666666666667,0.7168831168831169,0.8224369493636411,7,esg_financial,random_forest,stratified,305,77
0.7012987012987013,0.6135361552028219,0.6214755639097744,0.6146892655367232,0.6988333700198107,0.8022443643449281,7,esg_financial,xgboost,stratified,305,77
0.5584415584415584,0.4711278195488722,0.4779135338345865,0.4640768588137009,0.5721120984278879,0.7302775214899274,7,esg_financial_enriched,logistic_regression,stratified,305,77
0.3116883116883117,0.4679738562091503,0.487390350877193,0.2927059145644768,0.3235421125543861,0.6922197128964046,7,esg_financial_enriched,naive_bayes,stratified,305,77
0.6883116883116883,0.5833333333333334,0.5722117794486216,0.5742466159994065,0.6787615030690682,0.8701622034328801,7,esg_financial_enriched,random_forest,stratified,305,77
0.7402597402597403,0.6987654320987654,0.6494360902255639,0.66574773670955,0.731525264606743,0.8497509991400968,7,esg_financial_enriched,xgboost,stratified,305,77
0.5061728395061729,0.5558608058608058,0.5646464646464647,0.478767490614792,0.5566407907590688,0.7437274797197951,7,financial_only,logistic_regression,grouped,301,81
0.4074074074074074,0.5894607843137255,0.49621212121212127,0.41,0.48126984126984124,0.6470905035430595,7,financial_only,naive_bayes,grouped,301,81
0.5432098765432098,0.47029114676173495,0.4265151515151515,0.43208201417156644,0.529596685483916,0.7056778808240552,7,financial_only,random_forest,grouped,301,81
0.49382716049382713,0.3919551316400529,0.39141414141414144,0.3910809906291834,0.48889570628191775,0.6563706870464304,7,financial_only,xgboost,grouped,301,81
0.5432098765432098,0.5209876543209876,0.530050505050505,0.4912698412698413,0.5800705467372134,0.7391230632418404,7,financial_enriched,logistic_regression,grouped,301,81
0.41975308641975306,0.5888494877856579,0.5045454545454545,0.4199006248267332,0.4935516712199799,0.7276306471553715,7,financial_enriched,naive_bayes,grouped,301,81
0.691358024691358,0.5555555555555555,0.5388888888888889,0.5396825396825397,0.6760728982951205,0.7993937523694455,7,financial_enriched,random_forest,grouped,301,81
0.654320987654321,0.5451815451815453,0.548989898989899,0.544922913343966,0.6638903656447516,0.7577647366863872,7,financial_enriched,xgboost,grouped,301,81
0.5679012345679012,0.49474715099715105,0.5133838383838384,0.4976672450356661,0.579205849381288,0.7388747284629343,7,esg_only,logistic_regression,grouped,301,81
0.18518518518518517,0.44675925925925924,0.26540404040404036,0.19731578268163633,0.23156153960128664,0.5550803727215354,7,esg_only,naive_bayes,grouped,301,81
0.6296296296296297,0.75,0.49898989898989904,0.5091197361745307,0.6120036830336171,0.7432367372916153,7,esg_only,random_forest,grouped,301,81
0.5802469135802469,0.5042735042735043,0.4621212121212121,0.46602096918552616,0.5681605080339257,0.7192205353456607,7,esg_only,xgboost,grouped,301,81
0.6172839506172839,0.5480457415941288,0.5818181818181818,0.5543261562998405,0.6289540138224349,0.7785819127909006,7,esg_financial,logistic_regression,grouped,301,81
0.38271604938271603,0.5648148148148148,0.40934343434343434,0.38191023535851115,0.47334732104847044,0.6024908217378147,7,esg_financial,naive_bayes,grouped,301,81
0.6666666666666666,0.7731829573934837,0.523989898989899,0.5339389544130183,0.6472389154425364,0.7732926843330284,7,esg_financial,random_forest,grouped,301,81
0.654320987654321,0.5355855855855856,0.5174242424242425,0.5171578801715788,0.6434922538423299,0.7571412842086079,7,esg_financial,xgboost,grouped,301,81
0.654320987654321,0.5982434640522876,0.6454545454545454,0.6038827601124811,0.6687015806635103,0.7683004732704032,7,esg_financial_enriched,logistic_regression,grouped,301,81
0.37037037037037035,0.5445724980299449,0.40277777777777773,0.3708471267294797,0.45466051740561547,0.6448537187219111,7,esg_financial_enriched,naive_bayes,grouped,301,81
0.7407407407407407,0.6617331617331618,0.5775252525252524,0.5811846689895471,0.7202735836882179,0.8289773289752408,7,esg_financial_enriched,random_forest,grouped,301,81
0.691358024691358,0.544702842377261,0.5388888888888889,0.5385645144681289,0.6794814585979244,0.8284572954177031,7,esg_financial_enriched,xgboost,grouped,301,81
0.44155844155844154,0.5156831472620946,0.5527098997493735,0.4289556794656753,0.4852064386948108,0.7048303661320579,8,financial_only,logistic_regression,stratified,305,77
0.2727272727272727,0.4209332855949397,0.43209586466165417,0.2741820132308242,0.2921590299562765,0.6466073895820137,8,financial_only,naive_bayes,stratified,305,77
0.6233766233766234,0.5889724310776944,0.5332863408521303,0.5495226234952262,0.6204266468276431,0.7663175987894033,8,financial_only,random_forest,stratified,305,77
0.6233766233766234,0.6319444444444443,0.5283521303258145,0.5541666666666667,0.6155844155844156,0.730273610231317,8,financial_only,xgboost,stratified,305,77
0.5064935064935064,0.4664246823956442,0.48331766917293234,0.44981272703318215,0.5347270786468241,0.6490275406158864,8,financial_enriched,logistic_regression,stratified,305,77
0.2857142857142857,0.4462316332417116,0.3648182957393484,0.28894520771271465,0.337587271560861,0.5638928670883557,8,financial_enriched,naive_bayes,stratified,305,77
0.7272727272727273,0.8127917833800188,0.5679041353383458,0.5823232323232324,0.7071822117276663,0.8424794338563136,8,financial_enriched,random_forest,stratified,305,77
0.6883116883116883,0.7051378446115288,0.6176378446115288,0.6463376895427171,0.686144249237872,0.7838225562379697,8,financial_enriched,xgboost,stratified,305,77
0.45454545454545453,0.4602326685660019,0.48543233082706766,0.4217958701282922,0.48989766301759935,0.7095124773931164,8,esg_only,logistic_regression,stratified,305,77
0.15584415584415584,0.5710784313725491,0.3465695488721805,0.15376068376068378,0.14374958374958377,0.6545668677952512,8,esg_only,naive_bayes,stratified,305,77
0.7402597402597403,0.7406565656565657,0.6543703007518796,0.6826728826728826,0.7359670632397906,0.8588981611538001,8,esg_only,random_forest,stratified,305,77
0.7142857142857143,0.6750516750516752,0.675673558897243,0.6752625152625152,0.7145387945387947,0.8182519695912553,8,esg_only,xgboost,stratified,305,77
0.4805194805194805,0.46440516005733395,0.5385338345864662,0.45106234761407177,0.5013638399218336,0.7293202194283022,8,esg_financial,logistic_regression,stratified,305,77
0.2727272727272727,0.56454802259887,0.4676535087719298,0.28326745718050067,0.3080095135431104,0.6116365107671498,8,esg_financial,naive_bayes,stratified,305,77
0.7012987012987013,0.688156288156288,0.587562656641604,0.611979065710409,0.6938352595262849,0.8631941001771829,8,esg_financial,random_forest,stratified,305,77
0.6753246753246753,0.5962962962962962,0.5700187969924811,0.5790496378731673,0.6726749667926138,0.8354045312456967,8,esg_financial,xgboost,stratified,305,77
0.5714285714285714,0.4870082815734989,0.5222431077694236,0.48855588855588855,0.5742863197408652,0.6904317608734902,8,esg_financial_enriched,logistic_regression,stratified,305,77
0.2597402597402597,0.5265567765567766,0.38283208020050125,0.2728778467908903,0.3123909906518602,0.5875030410274772,8,esg_financial_enriched,naive_bayes,stratified,305,77
0.7272727272727273,0.8107142857142856,0.6067512531328321,0.6419611344984478,0.7180050463632552,0.8935286170248576,8,esg_financial_enriched,random_forest,stratified,305,77
0.7012987012987013,0.6393483709273183,0.587562656641604,0.6032754885857793,0.6955893495920633,0.8625549871320549,8,esg_financial_enriched,xgboost,stratified,305,77
0.3815789473684211,0.4519230769230769,0.45138888888888884,0.3524492234169654,0.43276740237691,0.6580318638252329,8,financial_only,logistic_regression,grouped,306,76
0.3157894736842105,0.49373164266781283,0.5043859649122807,0.3181927865485817,0.356693350627242,0.6485120452896597,8,financial_only,naive_bayes,grouped,306,76
0.6052631578947368,0.4987100103199175,0.48318713450292394,0.4879851143009038,0.5999202551834131,0.8019048786989403,8,financial_only,random_forest,grouped,306,76
0.6447368421052632,0.5771848924022837,0.5981359649122807,0.5751662971175165,0.6455245652934998,0.8188602705677671,8,financial_only,xgboost,grouped,306,76
0.5394736842105263,0.5588933873144399,0.5180921052631579,0.46432119725837895,0.5763912469345406,0.7462148349592083,8,financial_enriched,logistic_regression,grouped,306,76
0.35526315789473684,0.4755199049316696,0.5290570175438597,0.34898774983881364,0.3989127557772574,0.6527233373255706,8,financial_enriched,naive_bayes,grouped,306,76
0.7236842105263158,0.7099442702890979,0.6122076023391813,0.6406178269432968,0.7168465946954552,0.8601006259918137,8,financial_enriched,random_forest,grouped,306,76
0.6578947368421053,0.5893026004728132,0.5601242690058479,0.5667303284950344,0.6490531140685939,0.8449492794736043,8,financial_enriched,xgboost,grouped,306,76
0.5921052631578947,0.5776384535005225,0.6516812865497076,0.5390728555549612,0.6318501812762259,0.8010726795807303,8,esg_only,logistic_regression,grouped,306,76
0.4473684210526316,0.5020110608345902,0.535453216374269,0.35519480519480523,0.41850649350649355,0.727909689619783,8,esg_only,naive_bayes,grouped,306,76
0.7236842105263158,0.6855769230769231,0.6589912280701754,0.6707251082251083,0.7221462747778538,0.8486788173833707,8,esg_only,random_forest,grouped,306,76
0.6973684210526315,0.6592389092389093,0.7300804093567251,0.6844155844155844,0.6959216222374117,0.8568569518643098,8,esg_only,xgboost,grouped,306,76
0.5657894736842105,0.5346801346801348,0.6275584795321638,0.5037710131758292,0.5882541428537268,0.7813994497058037,8,esg_financial,logistic_regression,grouped,306,76
0.34210526315789475,0.4861111111111111,0.5153508771929824,0.3232411029021198,0.3751000709073858,0.7067773319612827,8,esg_financial,naive_bayes,grouped,306,76
0.7105263157894737,0.6770299145299146,0.650219298245614,0.6620670995670995,0.7091592617908408,0.8882341294823982,8,esg_financial,random_forest,grouped,306,76
